"Data Source","World Development Indicators",
"Nigeria","NGA","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","2.47","","","","","","","1.32","","","","1.29","","","","","","","2.11","","","","","","2.04","","","","","","",
"Nicaragua","NIC","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.59","","","","","2.07","","","2.17","","","","2.53","","","","1.61","","","","","","",
"Netherlands","NLD","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","2.93","3.02","2.99","2.96","3.29","2.99","3.35","3.41","","","",
"High income: nonOECD","NOC","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.37","2.29","2.83","2.95","3.44","3.5","3.65","3.68","3.63","","","",
"Nepal","NPL","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","4.05","","","","","","","","","","","3.25","","","","","","","","2.75","","","","","","","3.51","","","","","",
"New Zealand","NZL","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income: OECD","OEC","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.48","","","3.37","","","","","","4.37","","3.72","","","4.06","","","3.79","3.95","","4.02","","","4.21","","","","","",
"Panama","PAN","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02","","0.12","","","","0.13","","0.27","0.22","0.29","0.23","0.4","0.75","0.73","0.79","0.84","0.74","0.97","1.04","1.25","1.1","1.05","0.99","1.14","","",
"Peru","PER","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.83","","","0.94","0.87","0.86","1.12","1.11","1.05","1.26","1.26","1.22","1.15","1.15","1.28","1.38","1.51","1.51","1.47","1.54","","",
"Philippines","PHL","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","2.77","","","2.67","","","2.55","","","2.95","","","2.24","","","2.2","","","2.24","","","2.32","","","2.48","","","2.45","","","",
"Palau","PLW","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.46","","","","","","","","","","","","","1.71","","","","","","",
"Poland","POL","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","4.12","","4.11","","3.85","","","3.94","","","","3.45","","3.38","3.33","3.23","3.2","3.11","2.98","2.84","2.35","3.16","3.2","3.2","3.24","3.23","3.25","3.31","","","",
"Puerto Rico","PRI","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. Rep.","PRK","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36","2.44","2.52","2.65","2.58","2.72","2.65","2.47","2.21","","","",
"Paraguay","PRY","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.18","","","","","0.71","","0.74","","0.88","","0.94","0.91","1.09","1.36","1.25","1.16","1.16","1.42","1.26","1.17","1.08","1.38","1.5","","",
"Pacific island small states","PSS","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.12","","","3.8","","3.7","","","","3.22","3.46","3.45","3.41","3.27","3.41","3.38","3.4","1.75","1.83","3.43","3.56","3.52","3.66","3.66","","","",
"Russian Federation","RUS","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22","","","","","1.65","","","1.61","2.41","2.37","2.4","2.49","2.5","2.62","2.24","2.23","2.22","2.19","2.26","2.43","2.6","2.23","2.29","2.28","","","",
"Rwanda","RWA","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","4.4","","","","","","","","","","","","","","","","1.99","","","","","1.72","","","","","2.07","","","","","",
"South Asia","SAS","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64","","","","","","",
"Senegal","SEN","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36","","","2.62","","","","","","","2.72","","","","2.4","","","","","","2.3","","","","",
"Singapore","SGP","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85","","","","","","","","","","",
"Sierra Leone","SLE","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.67","","","","","","","","3.26","","","","",
"El Salvador","SLV","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.56","","","","1.11","1.05","","0.38","0.51","1.01","0.93","0.93","0.58","1.21","1.35","1.79","1.93","1.7","1.78","1.67","2.11","2.15","2.11","","",
"San Marino","SMR","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.23","3.13","3.13","2.88","3.4","3.44","3.76","3.55","3.37","","","","","",
"Sub-Saharan Africa (developing only)","SSA","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","","","","","","","","","","3.5","","","","","",
"Suriname","SUR","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.43","","","","5.13","","","","3.13","","","","","","","","3.82","3.65","4.12","4.09","4.19","4.35","3.11","3.19","3.13","","","",
"Slovenia","SVN","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.49","","","","","","3.97","","","","","3.94","","","","3.51","3.37","3.38","4.02","3.98","4.05","4.18","3.95","3.87","3.92","3.72","","","",
"Sweden","SWE","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.47","3.01","3.48","3.21","3.21","3.39","3.33","3.13","3.17","","","",
"Swaziland","SWZ","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.87","","","","","","1.83","","","","","","","","","1.48","","","","","","",
"Sint Maarten (Dutch part)","SXM","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12","","","","","","","2.35","","","","","","","","","",
"Syrian Arab Republic","SYR","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46","","","","","","","","1.78","","","","",
"Togo","TGO","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46","","","","","1.91","","","","",
"Thailand","THA","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","2.29","","","","","","","2.68","","2.45","","2.25","","2.53","","2.57","","2.68","2.54","2.56","","2.62","","2.53","","2.47","2.69","2.69","2.7","2.73","3.02","2.76","","","",
"Tajikistan","TJK","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27","","","","3.26","3.19","","","2.57","","3.42","","","","","","",
"Turkmenistan","TKM","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.58","","","","","2.85","","","","","2.57","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97","","","","","","3.88","","","","","","","","",
"Tonga","TON","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62","","","","","","",
"Trinidad and Tobago","TTO","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.86","","","","2.07","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","2.26","","","","","2.28","","","","","2.3","","","","","2.44","","","","","2.52","","","","","2.6","","","","","",
"Turkey","TUR","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37","","","","","","","2.32","","","","","","","","2.28","2.1","2.04","1.95","2.08","2.15","2.13","2.21","2.21","2.16","2.19","","","",
"Tuvalu","TUV","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","","","","","","","","","2.68","","","","","","","2.48","","","","3.09","","","","",
"Uganda","UGA","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93","","","2.45","","","","2.78","","","2.34","","","2.36","","","2.44","","","","2.32","","","2.39","","","",
"Ukraine","UKR","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.38","","","","3.46","","","2.37","2.81","","","3.65","","","3.62","3.8","3.59","3.65","3.66","3.81","4.08","4.27","4.42","4.39","4.41","4.39","","",
"Upper middle income","UMC","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","1.89","","","","","","","","1.93","","","2.07","","","1.82","1.77","1.82","1.68","","1.71","1.64","1.65","1.83","1.66","1.67","1.76","1.74","1.81","1.8","1.91","1.89","1.93","1.9","","",
"United States","USA","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","1.81","","","","","1.84","","","1.74","","","1.75","","","1.81","","","","1.66","","","1.28","","","1.62","","","1.7","","",
"Uzbekistan","UZB","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.92","","","","","","","","","","1.07","","2.73","","3.31","2.88","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","1.18","","","","","","1.32","","0.81","","","1.47","","","1.09","","","0.52","0.93","","0.87","0.4","0.19","0.18","0.05","0.53","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.26","","","","","","3.34","","","","3.16","","2.9","","2.78","","2.76","","2.33","","2.59","","","",
"Vanuatu","VUT","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.69","","","","","",
"West Bank and Gaza","PSE","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01","2.93","3.2","2.78","","3.19","","","","","","",
"World","WLD","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62","","","","","","","",
"Yemen, Rep.","YEM","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28","","","","","","","","","","",
"South Africa","ZAF","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25","","0.87","","","","","1.28","","","","","","0.99","","1","","","0.94","","","","",
"Congo, Dem. Rep.","COD","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12","","","","","","","","2.09","","","",
"Zambia","ZMB","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.18","","1.07","","","1.72","","1.59","","","","2.42","","1.33","","1.33","","","","1.49","","","","","",
"Zimbabwe","ZWE","Income share held by lowest 10%","SI.DST.FRST.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
